,ppg_time,ppg_sig
22161,110.805,-115.18718374618143
22162,110.81,-113.19254459685256
22163,110.815,-110.94781097907101
22164,110.82000000000001,-108.47283972381632
22165,110.825,-105.78697426624625
22166,110.83,-102.90910246176928
22167,110.83500000000001,-99.85775998320885
22168,110.84,-96.6512527818215
22169,110.845,-93.30777744679904
22170,110.85000000000001,-89.8455247258503
22171,110.855,-86.28274914219102
22172,110.86,-82.6377828235366
22173,110.86500000000001,-78.92897953944787
22174,110.87,-75.17459854531663
22175,110.875,-71.39266102170888
22176,110.88,-67.60081409353285
22177,110.885,-63.816214712811586
22178,110.89,-60.05541842884386
22179,110.895,-56.33425143179119
22180,110.9,-52.66766047835792
22181,110.905,-49.06955451001942
22182,110.91,-45.55265762102569
22183,110.915,-42.128386046119495
22184,110.92,-38.80675119972647
22185,110.925,-35.59628415376135
22186,110.93,-32.50397762915399
22187,110.935,-29.535248988003616
22188,110.94,-26.693937352880088
22189,110.94500000000001,-23.982351659282376
22190,110.95,-21.40137625753953
22191,110.955,-18.95061942712314
22192,110.96000000000001,-16.628576189795503
22193,110.965,-14.432785781771779
22194,110.97,-12.359986137118197
22195,110.97500000000001,-10.40627893029306
22196,110.98,-8.567313481916003
22197,110.985,-6.838488120846493
22198,110.99000000000001,-5.2151566843644055
22199,110.995,-3.6928119705682168
22200,111.0,-2.2672092974219553
22201,111.005,-0.9344094968340576
22202,111.01,0.3092481616339199
22203,111.015,1.4672165459061213
22204,111.02,2.5428372224507525
22205,111.025,3.539461536200564
22206,111.03,4.460600398358966
22207,111.035,5.310101328680459
22208,111.04,6.092340136404726
22209,111.045,6.812402490897754
22210,111.05,7.476223165780452
22211,111.055,8.090654169418414
22212,111.06,8.663448769927552
22213,111.065,9.203172412987051
22214,111.07000000000001,9.719076994648997
22215,111.075,10.220991428414667
22216,111.08,10.719274983796236
22217,111.08500000000001,11.224847898562695
22218,111.09,11.749278197386666
22219,111.095,12.304889928675168
22220,111.10000000000001,12.90486204778549
22221,111.105,13.563287160310013
22222,111.11,14.295155626415179
22223,111.11500000000001,15.116241391641994
22224,111.12,16.042888905238875
22225,111.125,17.091713622782123
22226,111.13,18.279227502191077
22227,111.135,19.621402097045845
22228,111.14,21.13319075734803
22229,111.145,22.82803513091684
22230,111.15,24.717372137824775
22231,111.155,26.810144370974168
22232,111.16,29.112310726176133
22233,111.165,31.62635765672579
22234,111.17,34.350821374666175
22235,111.175,37.279846903372935
22236,111.18,40.40283490563762
22237,111.185,43.70425557682051
22238,111.19,47.16371357532257
22239,111.19500000000001,50.75630534305669
22240,111.2,54.45323757524582
22241,111.205,58.222623021556466
22242,111.21000000000001,62.03037057410632
22243,111.215,65.84112749593453
22244,111.22,69.61926823943328
22245,111.22500000000001,73.32992291826031
22246,111.23,76.94000697814887
22247,111.235,80.41918599782782
22248,111.24000000000001,83.7407051708977
22249,111.245,86.88202709492712
22250,111.25,89.82524644662408
22251,111.255,92.55727966240505
22252,111.26,95.06984553396285
22253,111.265,97.35924739881526
22254,111.27,99.42595891263525
22255,111.275,101.2740327058416
22256,111.28,102.91038730499918
22257,111.285,104.34404515301426
22258,111.29,105.58537717660913
22259,111.295,106.6453770271544
22260,111.3,107.53496498443805
22261,111.305,108.26431396208957
22262,111.31,108.84219336346546
22263,111.315,109.27533546825585
22264,111.32000000000001,109.56783997991208
22265,111.325,109.72064248497423
22266,111.33,109.73107963906095
22267,111.33500000000001,109.59258621766693
22268,111.34,109.29455548068604
22269,111.345,108.82238442042069
22270,111.35000000000001,108.15771149186425
22271,111.355,107.278840872317
22272,111.36,106.16133873817984
22273,111.36500000000001,104.77878333308807
22274,111.37,103.10364540481758
22275,111.375,101.10826513917404
22276,111.38,98.76588344069076
22277,111.385,96.05168747289686
22278,111.39,92.943835008706
22279,111.395,89.42441573143206
22280,111.4,85.48029565166827
22281,111.405,81.1037931430005
22282,111.41,76.29315713766943
22283,111.415,71.05284430993046
22284,111.42,65.3936075507863
22285,111.425,59.33241230030039
22286,111.43,52.8921989215148
22287,111.435,46.101513344599724
22288,111.44,38.99403048008382
22289,111.44500000000001,31.607988905087808
22290,111.45,23.985543548108144
22291,111.455,16.172036215882002
22292,111.46000000000001,8.215189252293941
22293,111.465,0.16424339038569113
22294,111.47,-7.930921208562129
22295,111.47500000000001,-16.02063100007492
22296,111.48,-24.056186008195986
22297,111.485,-31.990520082094754
22298,111.49000000000001,-39.77875231667751
22299,111.495,-47.37864707851193
22300,111.5,-54.751005059209604
22301,111.505,-61.85999822822921
22302,111.51,-68.6734449593486
22303,111.515,-75.16300903626433
22304,111.52,-81.30430711913795
22305,111.525,-87.07692380091423
22306,111.53,-92.46434940600412
22307,111.535,-97.45385917040834
22308,111.54,-102.03634299766294
22309,111.545,-106.2060850535035
22310,111.55,-109.96049194105923
22311,111.555,-113.29977541424519
22312,111.56,-116.2266020651572
22313,111.565,-118.7457230621857
22314,111.57000000000001,-120.8635953850156
22315,111.575,-122.58800840436479
22316,111.58,-123.92773512527785
22317,111.58500000000001,-124.89222853805971
22318,111.59,-125.49137655779123
22319,111.595,-125.7353183170977
22320,111.60000000000001,-125.63431741805373
22321,111.605,-125.19868787035347
22322,111.61,-124.43877361909436
22323,111.61500000000001,-123.36498716699782
22324,111.62,-121.98791232823255
22325,111.625,-120.31846942441223
22326,111.63,-118.36812986163885
22327,111.635,-116.14915511800375
22328,111.64,-113.67482870002789
22329,111.645,-110.95965263163585
22330,111.65,-108.01949029323771
22331,111.655,-104.87164799412513
22332,111.66,-101.53489332740892
22333,111.665,-98.02940961064772
22334,111.67,-94.37668696133439
22335,111.675,-90.59935469293592
22336,111.68,-86.72096444489198
22337,111.685,-82.76573461469708
22338,111.69,-78.75826443108859
22339,111.69500000000001,-74.72322410544808
22340,111.7,-70.68502734946698
22341,111.705,-66.66749350662728
22342,111.71000000000001,-62.69351023139561
22343,111.715,-58.78471479815664
22344,111.72,-54.96121596601355
22345,111.72500000000001,-51.24136986808849
22346,111.73,-47.64160430497436
22347,111.735,-44.17626926841635
22348,111.74000000000001,-40.85748963299826
22349,111.745,-37.695009886430086
22350,111.75,-34.69604097698676
22351,111.755,-31.86513279817886
22352,111.76,-29.20409478115196
22353,111.765,-26.711974534304833
22354,111.77,-24.38509227877414
22355,111.775,-22.2171272907246
22356,111.78,-20.199260043547746
22357,111.785,-18.320378930859466
22358,111.79,-16.567355075835852
22359,111.795,-14.925375938735925
22360,111.8,-13.378319331549957
22361,111.805,-11.909151010970424
22362,111.81,-10.500335327347738
22363,111.815,-9.134248448067432
22364,111.82000000000001,-7.793576876813788
22365,111.825,-6.461680148322222
22366,111.83,-5.1229018083937445
22367,111.83500000000001,-3.7628238559534264
22368,111.84,-2.3684705118160263
22369,111.845,-0.928472681008292
22370,111.85000000000001,0.5667986126117479
22371,111.855,2.1251313611734237
22372,111.86,3.7524120861212067
22373,111.86500000000001,5.452607923872681
22374,111.87,7.2277831402449815
22375,111.875,9.078141094215658
22376,111.88,11.002091589229309
22377,111.885,12.99634939185126
22378,111.89,15.056066587783876
22379,111.895,17.174995812843378
22380,111.9,19.34567909698944
22381,111.905,21.559656947898436
22382,111.91,23.807691695329872
22383,111.915,26.079997073924822
22384,111.92,28.366462020904855
22385,111.925,30.656853332039812
22386,111.93,32.94098722044748
22387,111.935,35.20887667403405
22388,111.94,37.45087556244216
22389,111.94500000000001,39.657834986241014
22390,111.95,41.821269056607925
22391,111.955,43.93351981138634
22392,111.96000000000001,45.98792265079635
22393,111.965,47.978986914046885
22394,111.97,49.902599251895786
22395,111.97500000000001,51.7562298044639
22396,111.98,53.53909765444152
22397,111.985,55.25225713295142
22398,111.99000000000001,56.89859501429767
22399,111.995,58.482752729403074
22400,112.0,60.010991642474536
22401,112.005,61.491011223132304
22402,112.01,62.93172376533035
22403,112.015,64.34299048353704
22404,112.02,65.73532961823136
22405,112.025,67.11961255074833
22406,112.03,68.50676555636154
22407,112.035,69.90749393986633
22408,112.04,71.33204637251042
22409,112.045,72.79003901810157
22410,112.05,74.29034909854253
22411,112.055,75.84105806074051
22412,112.06,77.44939288556981
22413,112.065,79.12161146817046
22414,112.07000000000001,80.86281360244014
22415,112.075,82.67670603758057
22416,112.08,84.56536840408896
22417,112.08500000000001,86.5290428219679
22418,112.09,88.565934580182
22419,112.095,90.67200618648242
22420,112.10000000000001,92.84077376790502
22421,112.105,95.06313907345145
22422,112.11,97.32729169825649
22423,112.11500000000001,99.61870320473449
22424,112.12,101.9202185750128
22425,112.125,104.21223194273567
22426,112.13,106.47291658034425
22427,112.135,108.67847312579751
22428,112.14,110.80336800783525
22429,112.145,112.82054907465947
22430,112.15,114.70163954700371
22431,112.155,116.41711975872512
22432,112.16,117.93650542881554
22433,112.165,119.22852417313142
22434,112.17,120.26129159186995
22435,112.175,121.00250369112909
22436,112.18,121.41968078893755
22437,112.185,121.4804972304007
22438,112.19,121.15320990926764
22439,112.19500000000001,120.40717620120748
22440,112.2,119.21344065366043
22441,112.205,117.54536460402899
22442,112.21000000000001,115.37926706537432
22443,112.215,112.69504138345985
22444,112.22,109.47671721534813
22445,112.22500000000001,105.71295196865917
22446,112.23,101.39745065271227
22447,112.235,96.52931742493506
22448,112.24000000000001,91.11333565441682
22449,112.245,85.16016427549981
22450,112.25,78.68643164337293
22451,112.255,71.71470394234447
22452,112.26,64.27330566958234
22453,112.265,56.395979648061044
22454,112.27,48.12139302475841
22455,112.275,39.4925160822102
22456,112.28,30.555913732258805
22457,112.285,21.360991559183038
22458,112.29,11.959231773521573
22459,112.295,2.4034461010052675
22460,112.3,-7.252931339607583
22461,112.305,-16.95648836238947
22462,112.31,-26.654398644660855
22463,112.315,-36.294902749707965
22464,112.32000000000001,-45.82771846257118
22465,112.325,-55.20439470665845
22466,112.33,-64.37861974536457
22467,112.33500000000001,-73.30650032261605
22468,112.34,-81.94683749850947
22469,112.345,-90.2614167369108
22470,112.35000000000001,-98.21530481467913
22471,112.355,-105.77712780917022
22472,112.36,-112.91930669530643
22473,112.36500000000001,-119.61823950627719
22474,112.37,-125.85442390369988
22475,112.375,-131.61250784575105
22476,112.38,-136.88125313320506
22477,112.385,-141.65341049648885
22478,112.39,-145.9255276693521
22479,112.395,-149.6977219260161
22480,112.4,-152.97343764488798
22481,112.405,-155.75919101427297
22482,112.41,-158.0642957594891
22483,112.415,-159.90057052698242
22484,112.42,-161.28204033647276
22485,112.425,-162.22464895686636
22486,112.43,-162.74599463204336
22487,112.435,-162.8650951739221
22488,112.44,-162.6021831289073
22489,112.44500000000001,-161.9785256209899
22490,112.45,-161.0162584934287
22491,112.455,-159.73822559177415
22492,112.46000000000001,-158.16782038372972
22493,112.465,-156.32883129678092
22494,112.47,-154.2452902181241
22495,112.47500000000001,-151.94131863433603
22496,112.48,-149.44096255853157
22497,112.485,-146.76800674406664
22498,112.49000000000001,-143.94575839927742
22499,112.495,-140.99678927965323
22500,112.5,-137.9426257496
22501,112.505,-134.80338484756888
22502,112.51,-131.59737242392387
22503,112.515,-128.3406806766735
22504,112.52,-125.04683456452152
22505,112.525,-121.72653104224541
22506,112.53,-118.38749593074759
22507,112.535,-115.03446356011523
22508,112.54,-111.66927309671773
22509,112.545,-108.29107073932069
22510,112.55,-104.89660120126803
22511,112.555,-101.48056354699256
22512,112.56,-98.03600519833748
22513,112.565,-94.55474222891598
22514,112.57000000000001,-91.02781448977136
22515,112.575,-87.44599018815273
22516,112.58,-83.80031898328878
22517,112.58500000000001,-80.08270957610898
22518,112.59,-76.28649704119148
22519,112.595,-72.4069724136497
22520,112.60000000000001,-68.44185802829988
22521,112.605,-64.39170942881567
22522,112.61,-60.260210037571525
22523,112.61500000000001,-56.05431662852745
22524,112.62,-51.78422474948351
22525,112.625,-47.463150449302326
22526,112.63,-43.10695651282142
22527,112.635,-38.73367457825589
22528,112.64,-34.3629761103148
22529,112.645,-30.015622193314613
22530,112.65,-25.712890761064287
22531,112.655,-21.47596494996813
22532,112.66,-17.32527772713558
22533,112.665,-13.279834734005604
22534,112.67,-9.356561670950466
22535,112.675,-5.569734215283328
22536,112.68,-1.9305465170326237
22537,112.685,1.553140066930367
22538,112.69,4.876854967210641
22539,112.69500000000001,8.039408823067275
22540,112.7,11.042670907748956
22541,112.705,13.89128695484759
22542,112.71000000000001,16.592365681160462
22543,112.715,19.155140634730248
22544,112.72,21.590612322526944
22545,112.72500000000001,23.911185636052508
22546,112.73,26.130321863259933
22547,112.735,28.262216971180088
22548,112.74000000000001,30.321508535835875
22549,112.745,32.32301200282058
22550,112.75,34.28148440986878
22551,112.755,36.21139992821694
22552,112.76,38.126711271098706
22553,112.765,40.04058630049057
22554,112.77,41.96513875264916
22555,112.775,43.91118313501786
22556,112.78,45.88803166856504
22557,112.785,47.90333921194926
22558,112.79,49.962999256705956
22559,112.795,52.07108933555684
22560,112.8,54.2298590729015
22561,112.805,56.43976170545904
22562,112.81,58.69954359933771
22563,112.815,61.00640420668703
22564,112.82000000000001,63.35621912518936
22565,112.825,65.74380098793642
22566,112.83,68.16316685275159
22567,112.83500000000001,70.60778163983318
22568,112.84,73.07075584676237
22569,112.845,75.54499713523161
22570,112.85000000000001,78.02333762038703
22571,112.855,80.49866090365227
22572,112.86,82.96403451485023
22573,112.86500000000001,85.41283470707393
22574,112.87,87.83884532113379
22575,112.875,90.23631942094713
22576,112.88,92.60000798000924
22577,112.885,94.9251778564099
22578,112.89,97.20764426394472
22579,112.895,99.44382038899815
22580,112.9,101.63076038033161
22581,112.905,103.76617295226143
22582,112.91,105.84840540138333
22583,112.915,107.87640801646937
22584,112.92,109.84967692398969
22585,112.925,111.76816168632836
22586,112.93,113.63212739717828
22587,112.935,115.44197227591977
22588,112.94,117.19801137335794
22589,112.94500000000001,118.9002406430891
22590,112.95,120.54808540521185
22591,112.955,122.14011285858112
22592,112.96000000000001,123.67367498171646
22593,112.965,125.14447247046259
22594,112.97,126.5460773160729
22595,112.97500000000001,127.86947729615197
22596,112.98,129.1026926809648
22597,112.985,130.23048825766224
22598,112.99000000000001,131.23419149701996
22599,112.995,132.09163301032785
22600,113.0,132.7772290762093
22601,113.005,133.26221511275136
22602,113.01,133.51502627473045
22603,113.015,133.50182331711002
22604,113.02,133.18716536443725
22605,113.025,132.53481340588425
22606,113.03,131.50862298825086
22607,113.035,130.07348533717396
22608,113.04,128.1962978569041
22609,113.045,125.84694965055134
22610,113.05,122.99928588332003
22611,113.055,119.63199661850629
22612,113.06,115.72938349338004
22613,113.065,111.28198173793348
22614,113.07000000000001,106.28703502000236
22615,113.075,100.74882690725548
22616,113.08,94.67886877602567
22617,113.08500000000001,88.09593774893075
22618,113.09,81.0259550568888
22619,113.095,73.50169711646548
22620,113.10000000000001,65.56233980632891
22621,113.105,57.25284944796154
22622,113.11,48.62324454947903
22623,113.11500000000001,39.72775316458221
22624,113.12,30.623884335775422
22625,113.125,21.371429053297998
22626,113.13,12.031412911441636
22627,113.135,2.665036026877498
22628,113.14,-6.66735200497787
22629,113.145,-15.907189429569753
22630,113.15,-24.998504115397274
22631,113.155,-33.88854735822488
22632,113.16,-42.528252976083316
22633,113.165,-50.87254487419963
22634,113.17,-58.880534902610734
22635,113.175,-66.51564756338077
22636,113.18,-73.74568631780987
22637,113.185,-80.54284070679903
22638,113.19,-86.8836388035106
22639,113.19500000000001,-92.74886759855828
22640,113.2,-98.12349223921186
22641,113.205,-102.99658979848485
22642,113.21000000000001,-107.36128604552131
22643,113.215,-111.21466908472884
22644,113.22,-114.55766052353412
22645,113.22500000000001,-117.39483881333179
22646,113.23,-119.73421310002772
22647,113.235,-121.58693897881481
22648,113.24000000000001,-122.96696747863967
22649,113.245,-123.89063803913498
22650,113.25,-124.37625119598016
22651,113.255,-124.4436611451844
22652,113.26,-124.11390918633292
22653,113.265,-123.40889870592098
22654,113.27,-122.35110863839174
22655,113.275,-120.96335052040929
22656,113.28,-119.26857788804023
22657,113.285,-117.28974846884017
22658,113.29,-115.04972993978929
22659,113.295,-112.5712421017785
22660,113.3,-109.87683653504044
22661,113.305,-106.98891175165643
22662,113.31,-103.92974514490149
22663,113.315,-100.7215100756641
22664,113.32000000000001,-97.3862528901749
22665,113.325,-93.94582741632232
22666,113.33,-90.42180533021111
22667,113.33500000000001,-86.83538475373557
22668,113.34,-83.20730960028055
22669,113.345,-79.55780204781037
22670,113.35000000000001,-75.90650487473569
22671,113.355,-72.2724245711616
22672,113.36,-68.6738608844925
22673,113.36500000000001,-65.12831106247418
22674,113.37,-61.65234776149132
22675,113.375,-58.26147807037684
22676,113.38,-54.96998833062536
22677,113.385,-51.79076916617817
22678,113.39,-48.73511250442752
22679,113.395,-45.81248750165005
22680,113.4,-43.03032497701709
22681,113.405,-40.39384881713498
22682,113.41,-37.90597988197948
22683,113.415,-35.56731577958882
22684,113.42,-33.376175910241834
22685,113.425,-31.328701465632207
22686,113.43,-29.419006667500405
22687,113.435,-27.639379448972768
22688,113.44,-25.98052549040163
22689,113.44500000000001,-24.431845364823207
22690,113.45,-22.981733513487363
22691,113.455,-21.617887569664695
22692,113.46000000000001,-20.32761690276141
22693,113.465,-19.098142277354214
22694,113.47,-17.916882195526842
22695,113.47500000000001,-16.771720394248884
22696,113.48,-15.65124230861006
22697,113.485,-14.544922404557303
22698,113.49000000000001,-13.443246208426478
22699,113.495,-12.33776078647896
22700,113.5,-11.221057529802412
22701,113.505,-10.086694549980795
22702,113.51,-8.9290664717101
22703,113.515,-7.743235521555695
22704,113.52,-6.524749161790125
22705,113.525,-5.269477025540149
22706,113.53,-3.9734986833256207
22707,113.535,-2.6330667691651355
22708,113.54,-1.2446601913604594
22709,113.545,0.19487096009451169
22710,113.55,1.6880836772946652
22711,113.555,3.236675979178063
22712,113.56,4.841224879924731
22713,113.565,6.5009854061153485
22714,113.57000000000001,8.21380022442997
22715,113.575,9.976141875698534
22716,113.58,11.783273558289194
22717,113.58500000000001,13.629489844327912
22718,113.59,15.50839481344905
22719,113.595,17.41318461959408
22720,113.60000000000001,19.336912389183748
22721,113.605,21.27271971215495
22722,113.61,23.214022628855524
22723,113.61500000000001,25.154645203604417
22724,113.62,27.08890160850658
22725,113.625,29.011635589222177
22726,113.63,30.918231753403887
22727,113.635,32.804615686551266
22728,113.64,34.66725912976586
22729,113.645,36.50320059797376
22730,113.65,38.31007953296025
22731,113.655,40.08616883091967
22732,113.66,41.830390076367486
22733,113.665,43.54231439962796
22734,113.67,45.22217272134575
22735,113.675,46.87089879536041
22736,113.68,48.490208515964
22737,113.685,50.08270146396821
22738,113.69,51.651964931756474
22739,113.69500000000001,53.20265674151976
22740,113.7,54.7405355418419
22741,113.705,56.27240507736645
22742,113.71000000000001,57.805951867865694
22743,113.715,59.349480201006024
22744,113.72,60.91156909652333
22745,113.72500000000001,62.5006811778299
22746,113.73,64.12474794618488
22747,113.735,65.79075350409472
22748,113.74000000000001,67.50434306944355
22749,113.745,69.26948533361947
22750,113.75,71.08821204086496
22751,113.755,72.9604431071998
22752,113.76,74.88388093747102
22753,113.765,76.85392971781366
22754,113.77,78.86358496023124
22755,113.775,80.90326122467881
22756,113.78,82.96056545586036
22757,113.785,85.02004598943923
22758,113.79,87.06294430243301
22759,113.795,89.06697121311296
22760,113.8,91.00614205248156
22761,113.805,92.85072777918654
22762,113.81,94.56738153980243
22763,113.815,96.11946620505357
22764,113.82000000000001,97.46756007364442
22765,113.825,98.57009567484707
22766,113.83,99.38410254669697
22767,113.83500000000001,99.86605098086505
22768,113.84,99.97279478913137
22769,113.845,99.66258159992333
22770,113.85000000000001,98.89606939089842
22771,113.855,97.63728989144802
22772,113.86,95.85452748921671
22773,113.86500000000001,93.52110468633406
22774,113.87,90.61606930675353
22775,113.875,87.12477799070108
22776,113.88,83.03937327467094
22777,113.885,78.35915137275788
22778,113.89,73.09081271564457
22779,113.895,67.24858424104575
22780,113.9,60.85420273966986
22781,113.905,53.936747736566545
22782,113.91,46.53231347162215
22783,113.915,38.68352130297997
22784,113.92,30.43889468640155
22785,113.925,21.85213423180128
22786,113.93,12.981328573001003
22787,113.935,3.8881239256278146
22788,113.94,-5.363128499601591
22789,113.94500000000001,-14.706213489345325
22790,113.95,-24.073836276256397
22791,113.955,-33.39832488165861
22792,113.96000000000001,-42.6122646738756
22793,113.965,-51.649101935902316
22794,113.97,-60.44374296222142
22795,113.97500000000001,-68.9331532109558
22796,113.98,-77.05695180822646
22797,113.985,-84.758002967107
22798,113.99000000000001,-91.98301356345972
22799,113.995,-98.68314207907412
22800,114.0,-104.81460876646621
22801,114.005,-110.33928243177716
22802,114.01,-115.22521712154233
22803,114.015,-119.44712164316564
22804,114.02,-122.98675396775826
22805,114.025,-125.83323198585579
22806,114.03,-127.98324850805442
22807,114.035,-129.44118157142557
22808,114.04,-130.21909287870793
22809,114.045,-130.3365947638962
22810,114.05,-129.8205521243594
22811,114.055,-128.70459627371733
22812,114.06,-127.02846073152472
22813,114.065,-124.83717432401494
22814,114.07000000000001,-122.18014618969522
22815,114.075,-119.11016202674314
22816,114.08,-115.68230302575715
22817,114.08500000000001,-111.95280591350347
22818,114.09,-107.97789337809574
22819,114.095,-103.81260821421965
22820,114.10000000000001,-99.50969001933444
22821,114.105,-95.1185529683242
22822,114.11,-90.68444538456907
22823,114.11500000000001,-86.24786783381323
22824,114.12,-81.84428711727469
22825,114.125,-77.50412905714707
22826,114.13,-73.25298954796881
22827,114.135,-69.11198541696369
22828,114.14,-65.09817632320195
22829,114.145,-61.22501571720516
22830,114.15,-57.50281064215486
22831,114.155,-53.939171166813324
22832,114.16,-50.53942075989402
22833,114.165,-47.30694129732644
22834,114.17,-44.24344299371211
22835,114.175,-41.34916366897244
22836,114.18,-38.62300671432527
22837,114.185,-36.062632385188806
22838,114.19,-33.664527137431996
22839,114.19500000000001,-31.424080855975813
22840,114.2,-29.335691008519518
22841,114.205,-27.392888311835776
22842,114.21000000000001,-25.588456731824024
22843,114.215,-23.91451733667714
22844,114.22,-22.362560604447268
22845,114.22500000000001,-20.923433136667775
22846,114.23,-19.587303901821226
22847,114.235,-18.343648677386323
22848,114.24000000000001,-17.18129102404876
22849,114.245,-16.08851613277249
22850,114.25,-15.05323889563473
22851,114.255,-14.063182105019997
22852,114.26,-13.106020692210683
22853,114.265,-12.169471343916593
22854,114.27,-11.241339226647508
22855,114.275,-10.309557482657349
22856,114.28,-9.362257826365733
22857,114.285,-8.387891788293926
22858,114.29,-7.37539722321724
22859,114.295,-6.31439211940878
22860,114.3,-5.195381341689353
22861,114.305,-4.009969974038993
22862,114.31,-2.751077651903489
22863,114.315,-1.413141124016739
22864,114.32000000000001,0.0077143015888558875
22865,114.325,1.5135520599905234
22866,114.33,3.1045588827679444
22867,114.33500000000001,4.77903644408058
22868,114.34,6.5334479242673815
22869,114.345,8.362520583827413
22870,114.35000000000001,10.259407108909981
22871,114.355,12.21590390341087
22872,114.36,14.222717137119787
22873,114.36500000000001,16.269764439080156
22874,114.37,18.346502854061818
22875,114.375,20.44227604867177
22876,114.38,22.546670509879185
22877,114.385,24.649862764509656
22878,114.39,26.742933380644363
22879,114.395,28.81812391496783
22880,114.4,30.869020440913435
22881,114.405,32.89065852033336
22882,114.41,34.87955629340623
22883,114.415,36.833691934413196
22884,114.42,38.75244466127654
22885,114.425,40.63651189257843
22886,114.43,42.48780321857064
22887,114.435,44.309304294648655
22888,114.44,46.10490711157602
22889,114.44500000000001,47.87921442485701
22890,114.45,49.63733499985794
22891,114.455,51.384684356846996
22892,114.46000000000001,53.126795409325325
22893,114.465,54.86913541539906
22894,114.47,56.616927071654956
22895,114.47500000000001,58.3749791911749
22896,114.48,60.147536952827025
22897,114.485,61.93815830237932
22898,114.49000000000001,63.749617390710995
22899,114.495,65.58383599350734
22900,114.5,67.44184714139614
22901,114.505,69.32379213670737
22902,114.51,71.22894146760768
22903,114.515,73.15572111173407
22904,114.52,75.1017256519285
22905,114.525,77.0637063236883
22906,114.53,79.0375282139139
22907,114.535,81.01809178603719
22908,114.54,82.9992121618969
22909,114.545,84.97345182685223
22910,114.55,86.93191245763038
22911,114.555,88.86400538613587
22912,114.56,90.75722784662086
22913,114.565,92.59696703382232
22914,114.57000000000001,94.36634148879448
22915,114.575,96.04608249304275
22916,114.58,97.61446411667598
22917,114.58500000000001,99.04730319316046
22918,114.59,100.3180559338596
22919,114.595,101.39802790479226
22920,114.60000000000001,102.25669538859806
22921,114.605,102.86212410700269
22922,114.61,103.18147348205905
22923,114.61500000000001,103.18158305789693
22924,114.62,102.829636799963
22925,114.625,102.09388456478901
22926,114.63,100.94438132247612
22927,114.635,99.3537037096827
22928,114.64,97.29762360818252
22929,114.645,94.75574274449127
22930,114.65,91.71210129854721
22931,114.655,88.15576086529877
22932,114.66,84.08133686302051
22933,114.665,79.4894348810997
22934,114.67,74.38694377497593
22935,114.675,68.78715600607697
22936,114.68,62.70970825486523
22937,114.685,56.18034971066784
22938,114.69,49.230556711184846
22939,114.69500000000001,41.897030004394274
22940,114.7,34.22112318217652
22941,114.705,26.248237505871476
22942,114.71000000000001,18.027186333092747
22943,114.715,9.609512189676888
22944,114.72,1.048746643502618
22945,114.72500000000001,-7.600374777908028
22946,114.73,-16.282711392427547
22947,114.735,-24.943491482758464
22948,114.74000000000001,-33.529029919748105
22949,114.745,-41.9873726568984
22950,114.75,-50.26886052160744
22951,114.755,-58.32659791821474
22952,114.76,-66.11680257809613
22953,114.765,-73.59902330793749
22954,114.77,-80.73624479964292
22955,114.775,-87.49492881140486
22956,114.78,-93.845049254784
22957,114.785,-99.76016225527746
22958,114.79,-105.21751893588075
22959,114.795,-110.19819213718753
22960,114.8,-114.68716803121127
22961,114.805,-118.67336317710121
22962,114.81,-122.14955876361824
22963,114.815,-125.11227267855807
22964,114.82000000000001,-127.56159995488481
22965,114.825,-129.50104271168343
22966,114.83,-130.9373298665676
22967,114.83500000000001,-131.88020654523856
22968,114.84,-132.34216918359866
22969,114.845,-132.33814304319216
22970,114.85000000000001,-131.88513032611485
22971,114.855,-131.00187309029877
22972,114.86,-129.70856441840508
22973,114.86500000000001,-128.0266170340869
22974,114.87,-125.97848272745425
22975,114.875,-123.587517902389
22976,114.88,-120.87789930332377
22977,114.885,-117.8745919748961
22978,114.89,-114.60335557546045
22979,114.895,-111.09075809157798
22980,114.9,-107.36416038312753
22981,114.905,-103.4516438346814
22982,114.91,-99.3818730944418
22983,114.915,-95.1839087520947
22984,114.92,-90.88699919021396
22985,114.925,-86.52037736209864
22986,114.93,-82.11306878387099
22987,114.935,-77.69369377306681
22988,114.94,-73.29023252827037
22989,114.94500000000001,-68.9297228500922
22990,114.95,-64.63787838803326
22991,114.955,-60.43864562543986
22992,114.96000000000001,-56.35374847704213
22993,114.965,-52.402284317459134
22994,114.97,-48.60042356108954
22995,114.97500000000001,-44.96123170029775
22996,114.98,-41.494600451760036
22997,114.985,-38.20726442267549
22998,114.99000000000001,-35.10288897991632
22999,114.995,-32.18222400788038
23000,115.0,-29.443316205782587
23001,115.005,-26.88176486984039
23002,115.01,-24.49099982950115
23003,115.015,-22.262558192274636
23004,115.02,-20.1863431135728
23005,115.025,-18.250865326235825
23006,115.03,-16.443487131737577
23007,115.035,-14.750693285982365
23008,115.04,-13.158399418743583
23009,115.045,-11.652287377625944
23010,115.05,-10.218141899516734
23011,115.055,-8.842159776469424
23012,115.06,-7.511208138100796
23013,115.065,-6.213016888318815
23014,115.07000000000001,-4.936298769037832
23015,115.075,-3.6707989486135175
23016,115.08,-2.4072842091984348
23017,115.08500000000001,-1.137489245736561
23018,115.09,0.14595498319118455
23019,115.095,1.4495803334985364
23020,115.10000000000001,2.7791017823025657
23021,115.105,4.139392284504826
23022,115.11,5.534430262516902
23023,115.11500000000001,6.967249587890669
23024,115.12,8.43991457464932
23025,115.125,9.953526702122511
