timestamps_ecg,ecg,timestamps_ppg_1_green,ppg_1_green,timestamps_ppg_1_red,ppg_1_red,timestamps_ppg_1_ir,ppg_1_ir,timestamps_ppg_2_green,ppg_2_green,timestamps_ppg_2_red,ppg_2_red,timestamps_ppg_2_ir,ppg_2_ir
1585182.0,-764.8354430379746,1816936.0,29960.735294117647,1816936.0,2274650.2352941176,1816936.0,2545053.6470588236,1816912.0,23240.725490196077,1816912.0,2274050.2352941176,1816912.0,2271981.725490196
1585260.0,-624.3544303797469,1817036.0,29963.79,1817036.0,2274647.42,1817036.0,2545066.22,1817012.0,23275.823529411766,1817012.0,2274109.6470588236,1817012.0,2272103.588235294
1585338.0,-508.873417721519,1817136.0,29970.970588235294,1817136.0,2274660.1666666665,1817136.0,2545076.1960784313,1817112.0,23305.156862745098,1817112.0,2274152.31372549,1817112.0,2272207.3921568627
1585416.0,-369.0506329113924,1817236.0,29976.430693069306,1817236.0,2274660.9504950494,1817236.0,2545087.1485148515,1817212.0,23325.745098039217,1817212.0,2274188.588235294,1817212.0,2272293.1764705884
1585494.0,-188.126582278481,1817336.0,29980.88613861386,1817336.0,2274656.99009901,1817336.0,2545099.0297029703,1817312.0,23358.0099009901,1817312.0,2274220.4554455443,1817312.0,2272363.089108911
1585572.0,6.455696202531641,1817436.0,29973.0,1817436.0,2274663.5,1817436.0,2545110.25,1817412.0,23387.754901960783,1817412.0,2274231.0784313725,1817412.0,2272405.901960784
1585650.0,148.92405063291142,1817536.0,29983.970588235294,1817536.0,2274663.0588235296,1817536.0,2545114.470588235,1817512.0,23413.0,1817512.0,2274242.794117647,1817512.0,2272427.617647059
1585728.0,259.5822784810127,1817636.0,29989.0,1817636.0,2274675.87,1817636.0,2545120.11,1817612.0,23444.647058823528,1817612.0,2274248.0392156863,1817612.0,2272424.617647059
1585806.0,403.88607594936707,1817736.0,30009.55339805825,1817736.0,2274688.796116505,1817736.0,2545129.796116505,1817712.0,23472.450980392157,1817712.0,2274224.5588235296,1817712.0,2272392.9215686275
1585884.0,559.0,1817836.0,30005.4,1817836.0,2274693.4,1817836.0,2545147.0,1817812.0,23493.79207920792,1817812.0,2274198.871287129,1817812.0,2272349.693069307
1585962.0,677.4050632911392,1817936.0,30028.823529411766,1817936.0,2274689.882352941,1817936.0,2545161.2352941176,1817912.0,23506.725490196077,1817912.0,2274177.254901961,1817912.0,2272288.8235294116
1586040.0,802.1392405063291,1818036.0,30027.72,1818036.0,2274692.76,1818036.0,2545167.72,1818012.0,23516.882352941175,1818012.0,2274154.8235294116,1818012.0,2272201.6470588236
1586118.0,971.632911392405,1818136.0,30052.333333333332,1818136.0,2274694.3333333335,1818136.0,2545169.0,1818112.0,23529.666666666668,1818112.0,2274108.3333333335,1818112.0,2272115.3333333335
1586196.0,1072.987341772152,1818236.0,30053.62376237624,1818236.0,2274684.198019802,1818236.0,2545176.8415841586,1818212.0,23543.196078431374,1818212.0,2274081.3921568627,1818212.0,2272057.1764705884
1586274.0,954.2278481012659,1818336.0,30095.554455445545,1818336.0,2274689.297029703,1818336.0,2545179.0693069305,1818312.0,23553.882352941175,1818312.0,2274056.882352941,1818312.0,2271998.9411764704
1586352.0,598.1012658227849,1818436.0,30141.37623762376,1818436.0,2274704.504950495,1818436.0,2545177.3663366335,1818412.0,23572.712871287127,1818412.0,2274055.9504950494,1818412.0,2271954.9504950494
1586430.0,178.9367088607595,1818536.0,30150.147058823528,1818536.0,2274710.0,1818536.0,2545195.529411765,1818512.0,23586.058823529413,1818512.0,2274046.6764705884,1818512.0,2271946.470588235
1586508.0,-145.9875,1818636.0,30160.47524752475,1818636.0,2274717.2475247523,1818636.0,2545211.831683168,1818612.0,23591.941176470587,1818612.0,2274042.754901961,1818612.0,2271946.225490196
1586586.0,-418.36708860759495,1818736.0,30177.50495049505,1818736.0,2274720.8118811883,1818736.0,2545219.7524752477,1818712.0,23607.764705882353,1818712.0,2274039.970588235,1818712.0,2271959.0196078434
1586664.0,-703.5316455696202,1818836.0,30184.58415841584,1818836.0,2274727.00990099,1818836.0,2545235.2673267326,1818812.0,23629.558823529413,1818812.0,2274040.411764706,1818812.0,2271997.8235294116
1586742.0,-928.5443037974684,1818936.0,30187.29702970297,1818936.0,2274745.207920792,1818936.0,2545261.2277227724,1818912.0,23625.49019607843,1818912.0,2274073.098039216,1818912.0,2272035.8235294116
1586820.0,-1019.0759493670886,1819036.0,30198.029702970296,1819036.0,2274757.2574257427,1819036.0,2545292.623762376,1819012.0,23637.333333333332,1819012.0,2274095.3333333335,1819012.0,2272078.8333333335
1586898.0,-1009.5189873417721,1819136.0,30212.20792079208,1819136.0,2274752.900990099,1819136.0,2545305.891089109,1819112.0,23667.861386138615,1819112.0,2274119.673267327,1819112.0,2272130.425742574
1586976.0,-966.4050632911392,1819236.0,30227.70588235294,1819236.0,2274750.6960784313,1819236.0,2545307.156862745,1819212.0,23690.823529411766,1819212.0,2274137.6078431373,1819212.0,2272181.3725490198
1587054.0,-922.2405063291139,1819336.0,30241.247524752474,1819336.0,2274762.4455445544,1819336.0,2545310.0495049506,1819312.0,23697.058823529413,1819312.0,2274156.705882353,1819312.0,2272243.7647058824
1587132.0,-881.6835443037975,1819436.0,30258.871287128713,1819436.0,2274771.0,1819436.0,2545322.326732673,1819412.0,23707.647058823528,1819412.0,2274179.745098039,1819412.0,2272322.0
1587210.0,-821.7215189873418,1819536.0,30279.58415841584,1819536.0,2274774.5346534653,1819536.0,2545350.168316832,1819512.0,23733.803921568626,1819512.0,2274206.4901960786,1819512.0,2272374.1960784313
1587288.0,-759.8,1819636.0,30293.445544554455,1819636.0,2274787.900990099,1819636.0,2545368.9801980196,1819612.0,23756.176470588234,1819612.0,2274227.8235294116,1819612.0,2272450.470588235
1587366.0,-707.3037974683544,1819736.0,30310.643564356436,1819736.0,2274795.574257426,1819736.0,2545388.4653465347,1819712.0,23776.019607843136,1819712.0,2274289.431372549,1819712.0,2272508.9411764704
1587444.0,-647.8354430379746,1819836.0,30335.235294117647,1819836.0,2274794.882352941,1819836.0,2545432.411764706,1819812.0,23801.21568627451,1819812.0,2274300.2352941176,1819812.0,2272582.254901961
1587522.0,-596.7215189873418,1819936.0,30351.27722772277,1819936.0,2274802.4653465347,1819936.0,2545471.4752475247,1819912.0,23812.0,1819912.0,2274312.0,1819912.0,2272645.0
1587600.0,-582.2658227848101,1820036.0,30366.029702970296,1820036.0,2274810.782178218,1820036.0,2545492.0198019804,1820012.0,23835.762376237624,1820012.0,2274338.7326732674,1820012.0,2272737.079207921
1587678.0,-587.6582278481013,1820136.0,30397.118811881188,1820136.0,2274813.871287129,1820136.0,2545512.4554455443,1820112.0,23850.558823529413,1820112.0,2274391.411764706,1820112.0,2272796.2352941176
1587756.0,-579.1012658227849,1820236.0,30424.811881188118,1820236.0,2274816.2772277226,1820236.0,2545539.623762376,1820212.0,23877.62745098039,1820212.0,2274388.245098039,1820212.0,2272884.5392156863
1587834.0,-554.8227848101266,1820336.0,30443.058823529413,1820336.0,2274817.588235294,1820336.0,2545561.705882353,1820312.0,23902.28431372549,1820312.0,2274428.9803921566,1820312.0,2272946.745098039
1587912.0,-536.0632911392405,1820436.0,30463.52475247525,1820436.0,2274818.9801980196,1820436.0,2545571.7524752477,1820412.0,23915.852941176472,1820412.0,2274463.0,1820412.0,2272999.3235294116
1587990.0,-533.85,1820536.0,30481.564356435643,1820536.0,2274830.495049505,1820536.0,2545582.8613861385,1820512.0,23934.843137254902,1820512.0,2274495.4411764704,1820512.0,2273060.205882353
1588068.0,-538.367088607595,1820636.0,30499.90099009901,1820636.0,2274838.7326732674,1820636.0,2545603.297029703,1820612.0,23952.70588235294,1820612.0,2274516.4509803923,1820612.0,2273116.7352941176
1588146.0,-533.7974683544304,1820736.0,30522.52475247525,1820736.0,2274834.0297029703,1820736.0,2545626.6336633665,1820712.0,23972.91176470588,1820712.0,2274536.911764706,1820712.0,2273194.794117647
1588224.0,-517.8227848101266,1820836.0,30545.41584158416,1820836.0,2274846.702970297,1820836.0,2545634.198019802,1820812.0,23991.0,1820812.0,2274555.8333333335,1820812.0,2273257.0
1588302.0,-495.72151898734177,1820936.0,30559.401960784315,1820936.0,2274846.705882353,1820936.0,2545650.7156862747,1820912.0,24012.71568627451,1820912.0,2274587.4803921566,1820912.0,2273323.1470588236
1588380.0,-462.17721518987344,1821036.0,30564.653465346535,1821036.0,2274832.881188119,1821036.0,2545649.7524752477,1821012.0,24035.445544554455,1821012.0,2274600.415841584,1821012.0,2273399.3564356435
1588458.0,-419.126582278481,1821136.0,30557.762376237624,1821136.0,2274842.4653465347,1821136.0,2545632.7623762377,1821112.0,24048.62745098039,1821112.0,2274634.9411764704,1821112.0,2273477.745098039
1588536.0,-385.40506329113924,1821236.0,30533.554455445545,1821236.0,2274831.782178218,1821236.0,2545611.00990099,1821212.0,24075.470588235294,1821212.0,2274673.0588235296,1821212.0,2273529.411764706
1588614.0,-366.75949367088606,1821336.0,30507.118811881188,1821336.0,2274824.1584158414,1821336.0,2545589.2277227724,1821312.0,24090.450980392157,1821312.0,2274702.862745098,1821312.0,2273595.137254902
1588692.0,-343.59493670886076,1821436.0,30462.920792079207,1821436.0,2274829.693069307,1821436.0,2545543.495049505,1821412.0,24108.235294117647,1821412.0,2274710.725490196,1821412.0,2273650.274509804
1588770.0,-307.8375,1821536.0,30410.098039215685,1821536.0,2274826.411764706,1821536.0,2545488.8039215687,1821512.0,24128.823529411766,1821512.0,2274721.588235294,1821512.0,2273668.9411764704
1588848.0,-275.67088607594934,1821636.0,30364.41584158416,1821636.0,2274838.0198019804,1821636.0,2545441.623762376,1821612.0,24136.37254901961,1821612.0,2274700.6078431373,1821612.0,2273622.274509804
1588926.0,-273.8481012658228,1821736.0,30316.396039603962,1821736.0,2274816.2376237623,1821736.0,2545424.0495049506,1821712.0,24151.138613861385,1821712.0,2274649.2772277226,1821712.0,2273466.693069307
1589004.0,-316.1392405063291,1821836.0,30262.970297029704,1821836.0,2274820.0,1821836.0,2545393.079207921,1821812.0,24149.460784313724,1821812.0,2274518.3333333335,1821812.0,2273196.401960784
1589082.0,-330.72151898734177,1821936.0,30225.118811881188,1821936.0,2274810.4356435644,1821936.0,2545334.712871287,1821912.0,24151.37254901961,1821912.0,2274361.862745098,1821912.0,2272827.725490196
1589160.0,-196.9746835443038,1822036.0,30187.37623762376,1822036.0,2274776.2574257427,1822036.0,2545306.079207921,1822012.0,24137.70588235294,1822012.0,2274185.5588235296,1822012.0,2272415.2647058824
1589238.0,125.91139240506328,1822136.0,30154.441176470587,1822136.0,2274766.911764706,1822136.0,2545286.8529411764,1822112.0,24097.098039215685,1822112.0,2274022.4901960786,1822112.0,2272006.8039215687
1589316.0,564.8227848101266,1822236.0,30126.603960396038,1822236.0,2274748.9801980196,1822236.0,2545264.5544554456,1822212.0,24016.264705882353,1822212.0,2273873.9215686275,1822212.0,2271631.4509803923
1589394.0,969.1772151898734,1822336.0,30095.970297029704,1822336.0,2274721.0396039602,1822336.0,2545250.9702970297,1822312.0,23897.676470588234,1822312.0,2273734.6764705884,1822312.0,2271304.205882353
1589472.0,1232.925,1822436.0,30078.633663366338,1822436.0,2274710.3168316833,1822436.0,2545233.9702970297,1822412.0,23758.40594059406,1822412.0,2273622.089108911,1822412.0,2271054.2772277226
1589550.0,1317.0379746835442,1822536.0,30058.356435643564,1822536.0,2274703.584158416,1822536.0,2545217.2574257427,1822512.0,23598.352941176472,1822512.0,2273539.411764706,1822512.0,2270863.6470588236
1589628.0,1221.3417721518988,1822636.0,30038.70297029703,1822636.0,2274708.881188119,1822636.0,2545206.8118811883,1822612.0,23439.529411764706,1822612.0,2273461.6470588236,1822612.0,2270718.862745098
1589706.0,937.3164556962025,1822736.0,30034.666666666668,1822736.0,2274692.2352941176,1822736.0,2545197.8039215687,1822712.0,23306.196078431374,1822712.0,2273413.6078431373,1822712.0,2270607.588235294
1589784.0,467.7974683544304,1822836.0,30018.455445544554,1822836.0,2274698.693069307,1822836.0,2545184.4752475247,1822812.0,23206.823529411766,1822812.0,2273390.588235294,1822812.0,2270541.117647059
1589862.0,-33.050632911392405,1822936.0,30006.346534653465,1822936.0,2274688.5643564356,1822936.0,2545186.0396039602,1822912.0,23139.29411764706,1822912.0,2273367.3921568627,1822912.0,2270525.0392156863
1589940.0,-377.5,1823036.0,29999.61386138614,1823036.0,2274684.00990099,1823036.0,2545166.4356435644,1823012.0,23088.156862745098,1823012.0,2273366.0196078434,1823012.0,2270531.0784313725
1590018.0,-492.7974683544304,1823136.0,29987.89108910891,1823136.0,2274676.871287129,1823136.0,2545136.3168316833,1823112.0,23056.178217821784,1823112.0,2273385.801980198,1823112.0,2270566.128712871
1590096.0,-498.2658227848101,1823236.0,29995.09900990099,1823236.0,2274694.574257426,1823236.0,2545161.2673267326,1823212.0,23044.78431372549,1823212.0,2273414.431372549,1823212.0,2270615.1078431373
1590174.0,-582.873417721519,1823336.0,29974.73267326733,1823336.0,2274680.5643564356,1823336.0,2545176.207920792,1823312.0,23040.0,1823312.0,2273437.7647058824,1823312.0,2270678.205882353
1590252.0,-711.2278481012659,1823436.0,29998.118811881188,1823436.0,2274712.8613861385,1823436.0,2545178.881188119,1823412.0,23049.06862745098,1823412.0,2273470.5196078434,1823412.0,2270765.81372549
1590330.0,-834.1645569620254,1823536.0,30000.742574257427,1823536.0,2274679.3960396037,1823536.0,2545178.386138614,1823512.0,23073.57843137255,1823512.0,2273502.382352941,1823512.0,2270859.7352941176
1590408.0,-844.1898734177215,1823636.0,30015.43137254902,1823636.0,2274687.470588235,1823636.0,2545204.882352941,1823612.0,23097.188118811882,1823612.0,2273539.7623762377,1823612.0,2270947.5544554456
1590486.0,-535.2,1823736.0,30026.27722772277,1823736.0,2274698.7227722774,1823736.0,2545202.3168316833,1823712.0,23121.725490196077,1823712.0,2273576.5490196077,1823712.0,2271056.4901960786
1590564.0,-153.0,1823836.0,30040.08910891089,1823836.0,2274685.217821782,1823836.0,2545218.3663366335,1823812.0,23156.235294117647,1823812.0,2273622.529411765,1823812.0,2271157.7647058824
1590642.0,-320.8481012658228,1823936.0,30049.0,1823936.0,2274707.0,1823936.0,2545255.0,1823912.0,23198.70588235294,1823912.0,2273680.1764705884,1823912.0,2271272.3529411764
1590720.0,-1535.506329113924,1824036.0,30075.73267326733,1824036.0,2274709.9702970297,1824036.0,2545271.831683168,1824012.0,23232.86274509804,1824012.0,2273727.4901960786,1824012.0,2271374.882352941
1590798.0,-2068.215189873418,1824136.0,30096.58415841584,1824136.0,2274711.9603960398,1824136.0,2545272.9801980196,1824112.0,23257.128712871287,1824112.0,2273776.118811881,1824112.0,2271505.4554455443
1590876.0,2017.0632911392404,1824236.0,30103.79207920792,1824236.0,2274721.702970297,1824236.0,2545287.5544554456,1824212.0,23288.79411764706,1824212.0,2273827.1764705884,1824212.0,2271644.411764706
1590954.0,10715.088607594937,1824336.0,30120.326732673268,1824336.0,2274708.5544554456,1824336.0,2545293.7623762377,1824312.0,23326.617647058825,1824312.0,2273879.705882353,1824312.0,2271772.6764705884
1591032.0,17260.13924050633,1824436.0,30115.29702970297,1824436.0,2274719.405940594,1824436.0,2545289.2475247523,1824412.0,23360.656862745098,1824412.0,2273931.8039215687,1824412.0,2271915.029411765
1591110.0,15335.810126582279,1824536.0,30140.147058823528,1824536.0,2274742.3529411764,1824536.0,2545290.862745098,1824512.0,23387.5,1824512.0,2273989.0,1824512.0,2272043.6666666665
1591188.0,7009.662499999999,1824636.0,30147.52475247525,1824636.0,2274730.1881188117,1824636.0,2545299.287128713,1824612.0,23421.029411764706,1824612.0,2274047.6764705884,1824612.0,2272179.3529411764
1591266.0,-338.67088607594906,1824736.0,30156.19801980198,1824736.0,2274725.3564356435,1824736.0,2545304.5544554456,1824712.0,23432.920792079207,1824712.0,2274102.6336633665,1824712.0,2272294.1584158414
1591344.0,-2413.5822784810125,1824836.0,30162.40594059406,1824836.0,2274744.8217821782,1824836.0,2545318.5148514854,1824812.0,23479.70588235294,1824812.0,2274136.0,1824812.0,2272399.411764706
1591422.0,-1422.139240506329,1824936.0,30170.128712871287,1824936.0,2274739.871287129,1824936.0,2545320.0,1824912.0,23530.196078431374,1824912.0,2274155.8039215687,1824912.0,2272477.4509803923
1591500.0,-1224.367088607595,1825036.0,30171.881188118812,1825036.0,2274734.594059406,1825036.0,2545320.881188119,1825012.0,23534.823529411766,1825012.0,2274201.568627451,1825012.0,2272549.529411765
1591578.0,-2165.7974683544303,1825136.0,30188.554455445545,1825136.0,2274745.326732673,1825136.0,2545339.297029703,1825112.0,23569.823529411766,1825112.0,2274220.411764706,1825112.0,2272592.411764706
1591656.0,-2600.506329113924,1825236.0,30184.176470588234,1825236.0,2274740.1764705884,1825236.0,2545345.411764706,1825212.0,23599.549019607843,1825212.0,2274226.9607843137,1825212.0,2272614.7647058824
1591734.0,-2447.6582278481014,1825336.0,30193.09900990099,1825336.0,2274746.574257426,1825336.0,2545355.2574257427,1825312.0,23613.47524752475,1825312.0,2274225.6831683167,1825312.0,2272608.1485148515
1591812.0,-2362.0379746835442,1825436.0,30198.326732673268,1825436.0,2274745.504950495,1825436.0,2545371.9702970297,1825412.0,23637.156862745098,1825412.0,2274209.617647059,1825412.0,2272565.529411765
1591890.0,-2306.6708860759495,1825536.0,30220.366336633662,1825536.0,2274757.326732673,1825536.0,2545358.5643564356,1825512.0,23652.843137254902,1825512.0,2274171.382352941,1825512.0,2272518.470588235
1591968.0,-2176.0,1825636.0,30232.30693069307,1825636.0,2274757.5643564356,1825636.0,2545369.613861386,1825612.0,23654.941176470587,1825612.0,2274146.7352941176,1825612.0,2272446.1764705884
1592046.0,-2015.860759493671,1825736.0,30231.59405940594,1825736.0,2274757.801980198,1825736.0,2545379.415841584,1825712.0,23684.480392156864,1825712.0,2274117.470588235,1825712.0,2272373.6274509802
1592124.0,-1829.139240506329,1825836.0,30250.0099009901,1825836.0,2274766.712871287,1825836.0,2545387.336633663,1825812.0,23699.039215686276,1825812.0,2274075.0196078434,1825812.0,2272296.4215686275
1592202.0,-1659.873417721519,1825936.0,30252.676470588234,1825936.0,2274769.774509804,1825936.0,2545403.7156862747,1825912.0,23720.970588235294,1825912.0,2274061.0588235296,1825912.0,2272234.470588235
1592280.0,-1542.6835443037976,1826036.0,30269.534653465347,1826036.0,2274770.0,1826036.0,2545424.7722772276,1826012.0,23742.821782178216,1826012.0,2274038.376237624,1826012.0,2272173.1386138615
1592358.0,-1425.1898734177216,1826136.0,30281.772277227723,1826136.0,2274779.0297029703,1826136.0,2545439.782178218,1826112.0,23735.29411764706,1826112.0,2274025.411764706,1826112.0,2272132.588235294
1592436.0,-1278.3291139240507,1826236.0,30293.653465346535,1826236.0,2274777.5445544557,1826236.0,2545451.910891089,1826212.0,23739.176470588234,1826212.0,2274030.901960784,1826212.0,2272128.0
1592514.0,-1114.1012658227849,1826336.0,30308.72277227723,1826336.0,2274779.663366337,1826336.0,2545450.6039603963,1826312.0,23751.803921568626,1826312.0,2274047.1764705884,1826312.0,2272114.5098039214
1592592.0,-961.746835443038,1826436.0,30322.396039603962,1826436.0,2274801.2376237623,1826436.0,2545469.2376237623,1826412.0,23757.29411764706,1826412.0,2274064.8235294116,1826412.0,2272133.411764706
1592670.0,-858.7341772151899,1826536.0,30343.10891089109,1826536.0,2274810.425742574,1826536.0,2545484.8415841586,1826512.0,23781.313725490196,1826512.0,2274070.411764706,1826512.0,2272163.725490196
1592748.0,-792.4050632911392,1826636.0,30361.247524752474,1826636.0,2274799.7524752477,1826636.0,2545506.2772277226,1826612.0,23806.0099009901,1826612.0,2274063.079207921,1826612.0,2272200.891089109
1592826.0,-733.4,1826736.0,30377.666666666668,1826736.0,2274818.3333333335,1826736.0,2545517.431372549,1826712.0,23817.196078431374,1826712.0,2274090.431372549,1826712.0,2272242.3039215687
1592904.0,-651.3544303797469,1826836.0,30387.039603960395,1826836.0,2274816.881188119,1826836.0,2545530.4455445544,1826812.0,23832.58823529412,1826812.0,2274097.4901960786,1826812.0,2272285.970588235
1592982.0,-525.6962025316456,1826936.0,30404.257425742573,1826936.0,2274820.287128713,1826936.0,2545550.594059406,1826912.0,23825.235294117647,1826912.0,2274100.6764705884,1826912.0,2272345.529411765
1593060.0,-362.8607594936709,1827036.0,30414.61386138614,1827036.0,2274825.0,1827036.0,2545554.079207921,1827012.0,23850.343137254902,1827012.0,2274096.9901960786,1827012.0,2272397.3529411764
1593138.0,-202.8987341772152,1827136.0,30430.158415841583,1827136.0,2274834.00990099,1827136.0,2545566.801980198,1827112.0,23864.10891089109,1827112.0,2274125.9306930695,1827112.0,2272467.9405940594
1593216.0,-87.68354430379748,1827236.0,30450.039603960395,1827236.0,2274835.831683168,1827236.0,2545590.8415841586,1827212.0,23889.019607843136,1827212.0,2274158.901960784,1827212.0,2272524.254901961
1593294.0,-5.518987341772153,1827336.0,30469.47524752475,1827336.0,2274842.7326732674,1827336.0,2545612.4752475247,1827312.0,23910.666666666668,1827312.0,2274188.0,1827312.0,2272591.6666666665
1593372.0,92.75949367088609,1827436.0,30494.62745098039,1827436.0,2274841.31372549,1827436.0,2545626.0784313725,1827412.0,23925.058823529413,1827412.0,2274218.0588235296,1827412.0,2272667.8235294116
1593450.0,205.81012658227849,1827536.0,30510.752475247526,1827536.0,2274841.7524752477,1827536.0,2545637.128712871,1827512.0,23953.843137254902,1827512.0,2274257.2352941176,1827512.0,2272745.8235294116
1593528.0,277.8354430379747,1827636.0,30532.69306930693,1827636.0,2274857.2673267326,1827636.0,2545657.1881188117,1827612.0,23977.821782178216,1827612.0,2274291.801980198,1827612.0,2272814.673267327
1593606.0,258.5375,1827736.0,30557.48514851485,1827736.0,2274862.5544554456,1827736.0,2545685.2277227724,1827712.0,23979.21568627451,1827712.0,2274312.568627451,1827712.0,2272882.0588235296
1593684.0,103.35443037974683,1827836.0,30571.643564356436,1827836.0,2274872.415841584,1827836.0,2545700.8217821782,1827812.0,23993.93137254902,1827812.0,2274343.8725490198,1827812.0,2272957.8529411764
1593762.0,-210.44303797468353,1827936.0,30595.40594059406,1827936.0,2274873.128712871,1827936.0,2545721.8514851485,1827912.0,24027.117647058825,1827912.0,2274369.8235294116,1827912.0,2273039.5
1593840.0,-621.2911392405064,1828036.0,30620.257425742573,1828036.0,2274876.3465346536,1828036.0,2545739.1782178218,1828012.0,24041.92156862745,1828012.0,2274395.9509803923,1828012.0,2273119.0588235296
1593918.0,-1015.367088607595,1828136.0,30645.10891089109,1828136.0,2274895.693069307,1828136.0,2545757.0396039602,1828112.0,24062.303921568626,1828112.0,2274420.794117647,1828112.0,2273176.3039215687
1593996.0,-1315.2151898734178,1828236.0,30660.0,1828236.0,2274907.0784313725,1828236.0,2545787.1078431373,1828212.0,24085.029702970296,1828212.0,2274448.702970297,1828212.0,2273235.891089109
1594074.0,-1518.759493670886,1828336.0,30681.712871287127,1828336.0,2274916.0693069305,1828336.0,2545807.5544554456,1828312.0,24094.86274509804,1828312.0,2274473.411764706,1828312.0,2273314.2156862747
1594152.0,-1661.6835443037974,1828436.0,30701.51485148515,1828436.0,2274918.5445544557,1828436.0,2545806.0693069305,1828412.0,24117.058823529413,1828412.0,2274489.294117647,1828412.0,2273380.411764706
1594230.0,-1762.2,1828536.0,30709.21782178218,1828536.0,2274923.217821782,1828536.0,2545799.0,1828512.0,24145.274509803923,1828512.0,2274526.8039215687,1828512.0,2273418.470588235
1594308.0,-1814.26582278481,1828636.0,30718.049504950493,1828636.0,2274928.2475247523,1828636.0,2545800.900990099,1828612.0,24168.058823529413,1828612.0,2274556.137254902,1828612.0,2273460.1960784313
1594386.0,-1821.5189873417721,1828736.0,30695.128712871287,1828736.0,2274920.207920792,1828736.0,2545782.5247524753,1828712.0,24181.647058823528,1828712.0,2274572.705882353,1828712.0,2273532.529411765
1594464.0,-1811.5696202531647,1828836.0,30661.346534653465,1828836.0,2274911.5346534653,1828836.0,2545741.693069307,1828812.0,24194.69306930693,1828812.0,2274604.336633663,1828812.0,2273605.5346534653
1594542.0,-1797.5569620253164,1828936.0,30631.841584158417,1828936.0,2274900.099009901,1828936.0,2545714.3168316833,1828912.0,24215.970588235294,1828912.0,2274631.205882353,1828912.0,2273659.7647058824
1594620.0,-1755.5569620253164,1829036.0,30581.254901960783,1829036.0,2274884.0784313725,1829036.0,2545679.68627451,1829012.0,24233.79411764706,1829012.0,2274653.9215686275,1829012.0,2273711.0196078434
1594698.0,-1672.886075949367,1829136.0,30531.029702970296,1829136.0,2274861.8514851485,1829136.0,2545630.8613861385,1829112.0,24254.43137254902,1829112.0,2274652.8921568627,1829112.0,2273774.3529411764
1594776.0,-1578.253164556962,1829236.0,30485.643564356436,1829236.0,2274842.504950495,1829236.0,2545592.7326732674,1829212.0,24263.58823529412,1829212.0,2274661.8529411764,1829212.0,2273768.5588235296
1594854.0,-1512.5443037974683,1829336.0,30443.26732673267,1829336.0,2274826.2673267326,1829336.0,2545547.782178218,1829312.0,24272.9900990099,1829312.0,2274625.673267327,1829312.0,2273657.584158416
1594932.0,-1492.6,1829436.0,30400.564356435643,1829436.0,2274817.1584158414,1829436.0,2545504.9405940594,1829412.0,24285.235294117647,1829412.0,2274535.6470588236,1829412.0,2273460.117647059
1595010.0,-1507.632911392405,1829536.0,30344.10891089109,1829536.0,2274806.9603960398,1829536.0,2545473.099009901,1829512.0,24296.019607843136,1829512.0,2274399.0588235296,1829512.0,2273137.6078431373
1595088.0,-1517.0506329113923,1829636.0,30322.445544554455,1829636.0,2274782.2376237623,1829636.0,2545443.1485148515,1829612.0,24303.745098039217,1829612.0,2274235.4901960786,1829612.0,2272719.3725490198
1595166.0,-1514.4177215189873,1829736.0,30286.29411764706,1829736.0,2274776.8235294116,1829736.0,2545404.8235294116,1829712.0,24291.0,1829712.0,2274078.588235294,1829712.0,2272296.470588235
1595244.0,-1525.9367088607594,1829836.0,30256.603960396038,1829836.0,2274775.9405940594,1829836.0,2545383.287128713,1829812.0,24231.50980392157,1829812.0,2273912.725490196,1829812.0,2271895.137254902
1595322.0,-1552.5189873417721,1829936.0,30232.89108910891,1829936.0,2274765.306930693,1829936.0,2545365.831683168,1829912.0,24133.831683168315,1829912.0,2273773.6534653464,1829912.0,2271546.6534653464
1595400.0,-1556.6835443037974,1830036.0,30204.29702970297,1830036.0,2274761.0297029703,1830036.0,2545346.1485148515,1830012.0,24012.43137254902,1830012.0,2273649.205882353,1830012.0,2271247.725490196
1595478.0,-1526.3291139240507,1830136.0,30190.772277227723,1830136.0,2274746.920792079,1830136.0,2545336.623762376,1830112.0,23862.5,1830112.0,2273540.6666666665,1830112.0,2271068.8333333335
1595556.0,-1503.8481012658228,1830236.0,30180.871287128713,1830236.0,2274750.1881188117,1830236.0,2545324.8415841586,1830212.0,23692.5,1830212.0,2273464.588235294,1830212.0,2270906.970588235
1595634.0,-1527.9,1830336.0,30161.41584158416,1830336.0,2274749.5544554456,1830336.0,2545315.8613861385,1830312.0,23546.06862745098,1830312.0,2273405.029411765,1830312.0,2270801.8921568627
1595712.0,-1541.8101265822784,1830436.0,30153.059405940596,1830436.0,2274735.4554455443,1830436.0,2545315.504950495,1830412.0,23427.742574257427,1830412.0,2273369.1485148515,1830412.0,2270713.2277227724
1595790.0,-1500.8481012658228,1830536.0,30144.52475247525,1830536.0,2274719.3960396037,1830536.0,2545308.7326732674,1830512.0,23345.333333333332,1830512.0,2273354.0,1830512.0,2270667.0784313725
1595868.0,-1469.6582278481012,1830636.0,30130.666666666668,1830636.0,2274716.274509804,1830636.0,2545306.2156862747,1830612.0,23280.56,1830612.0,2273353.44,1830612.0,2270678.84
