timestamps_ecg,ecg,timestamps_ppg_1_green,ppg_1_green,timestamps_ppg_1_red,ppg_1_red,timestamps_ppg_1_ir,ppg_1_ir,timestamps_ppg_2_green,ppg_2_green,timestamps_ppg_2_red,ppg_2_red,timestamps_ppg_2_ir,ppg_2_ir
736522.0,-1591.2784810126582,739714.0,31860.663366336634,739714.0,2274758.920792079,739714.0,2544964.198019802,739701.0,27931.647058823528,739701.0,2533897.9411764704,739701.0,2539106.411764706
736600.0,-1524.5189873417721,739814.0,31881.19801980198,739814.0,2274761.871287129,739814.0,2544977.4455445544,739801.0,27954.0,739801.0,2533918.5392156863,739801.0,2539160.9607843137
736678.0,-1487.0,739914.0,31903.941176470587,739914.0,2274764.7647058824,739914.0,2544984.705882353,739901.0,27964.049019607843,739901.0,2533942.245098039,739901.0,2539198.911764706
736756.0,-1453.4303797468353,740014.0,31916.148514851484,740014.0,2274778.1485148515,740014.0,2544992.871287129,740001.0,27982.47524752475,740001.0,2533959.8613861385,740001.0,2539261.1881188117
736834.0,-1448.126582278481,740114.0,31931.72277227723,740114.0,2274786.386138614,740114.0,2544994.7425742573,740101.0,27984.274509803923,740101.0,2533971.9607843137,740101.0,2539323.5098039214
736912.0,-1442.2278481012659,740214.0,31951.90099009901,740214.0,2274785.118811881,740214.0,2545021.7722772276,740201.0,27985.058823529413,740201.0,2533995.7647058824,740201.0,2539375.2352941176
736990.0,-1418.5625,740314.0,31970.861386138615,740314.0,2274790.0594059406,740314.0,2545045.4554455443,740301.0,27993.666666666668,740301.0,2534027.3333333335,740301.0,2539441.6666666665
737068.0,-1390.2025316455697,740414.0,31988.128712871287,740414.0,2274807.5643564356,740414.0,2545071.6336633665,740401.0,27984.058823529413,740401.0,2534048.156862745,740401.0,2539510.882352941
737146.0,-1339.6962025316457,740514.0,32007.58415841584,740514.0,2274808.4554455443,740514.0,2545091.4356435644,740501.0,27981.10891089109,740501.0,2534072.2376237623,740501.0,2539570.792079208
737224.0,-1290.0632911392404,740614.0,32026.059405940596,740614.0,2274802.376237624,740614.0,2545113.673267327,740601.0,27982.980392156864,740601.0,2534087.568627451,740601.0,2539640.754901961
737302.0,-1247.7848101265822,740714.0,32037.67,740714.0,2274814.96,740714.0,2545115.0,740701.0,27992.20588235294,740701.0,2534097.470588235,740701.0,2539701.205882353
737380.0,-1199.3291139240507,740814.0,32041.805825242718,740814.0,2274821.3980582524,740814.0,2545114.0388349514,740801.0,27991.25,740801.0,2534124.75,740801.0,2539741.5
737458.0,-1178.367088607595,740914.0,32044.27722772277,740914.0,2274813.8415841586,740914.0,2545110.5148514854,740901.0,27999.56730769231,740901.0,2534141.769230769,740901.0,2539807.9423076925
737536.0,-1164.9746835443038,741014.0,32016.237623762376,741014.0,2274804.8613861385,741014.0,2545097.2376237623,741001.0,28015.47,741001.0,2534165.04,741001.0,2539862.92
737614.0,-1141.2784810126582,741114.0,31990.336633663366,741114.0,2274798.405940594,741114.0,2545059.9702970297,741101.0,28020.18446601942,741101.0,2534186.0388349514,741101.0,2539915.4174757283
737692.0,-1109.8481012658228,741214.0,31973.435643564357,741214.0,2274776.0,741214.0,2545017.4455445544,741201.0,28020.6,741201.0,2534198.32,741201.0,2539969.72
737770.0,-1067.5443037974683,741314.0,31927.158415841583,741314.0,2274773.168316832,741314.0,2544983.702970297,741301.0,28035.92,741301.0,2534220.34,741301.0,2540018.5
737848.0,-1029.493670886076,741414.0,31882.603960396038,741414.0,2274765.2475247523,741414.0,2544946.079207921,741401.0,28044.42,741401.0,2534234.9,741401.0,2540055.82
737926.0,-976.4810126582279,741514.0,31842.12,741514.0,2274759.28,741514.0,2544912.4,741501.0,28048.346153846152,741501.0,2534212.3076923075,741501.0,2540001.519230769
738004.0,-913.8101265822785,741614.0,31805.3786407767,741614.0,2274737.5339805824,741614.0,2544873.145631068,741601.0,28056.9,741601.0,2534138.8,741601.0,2539824.0
738082.0,-875.75,741714.0,31770.28,741714.0,2274732.22,741714.0,2544838.54,741701.0,28055.417475728154,741701.0,2534018.776699029,741701.0,2539477.194174757
738160.0,-844.506329113924,741814.0,31737.176470588234,741814.0,2274715.7352941176,741814.0,2544813.470588235,741801.0,28047.735294117647,741801.0,2533824.2156862747,741801.0,2538969.6666666665
738238.0,-826.620253164557,741914.0,31700.92,741914.0,2274705.29,741914.0,2544790.11,741901.0,28014.401960784315,741901.0,2533598.431372549,741901.0,2538336.725490196
738316.0,-812.367088607595,742014.0,31669.41176470588,742014.0,2274695.3921568627,742014.0,2544767.6078431373,742001.0,27960.970588235294,742001.0,2533368.2352941176,742001.0,2537715.588235294
738394.0,-785.7215189873418,742114.0,31642.811881188118,742114.0,2274682.99009901,742114.0,2544777.1485148515,742101.0,27859.960784313724,742101.0,2533176.529411765,742101.0,2537236.4411764704
738472.0,-749.3417721518987,742214.0,31629.940594059404,742214.0,2274677.0495049506,742214.0,2544766.2574257427,742201.0,27756.039215686276,742201.0,2533029.470588235,742201.0,2536880.5588235296
738550.0,-690.0379746835443,742314.0,31616.75,742314.0,2274673.05,742314.0,2544756.85,742301.0,27671.68316831683,742301.0,2532943.702970297,742301.0,2536662.336633663
738628.0,-612.367088607595,742414.0,31602.235294117647,742414.0,2274677.8235294116,742414.0,2544752.911764706,742401.0,27587.37254901961,742401.0,2532864.1764705884,742401.0,2536501.3921568627
738706.0,-481.3544303797468,742514.0,31588.75,742514.0,2274670.74,742514.0,2544735.65,742501.0,27498.56,742501.0,2532848.52,742501.0,2536407.64
738784.0,-243.9873417721519,742614.0,31567.126213592233,742614.0,2274666.980582524,742614.0,2544738.6116504855,742601.0,27458.076923076922,742601.0,2532787.076923077,742601.0,2536328.3076923075
738862.0,134.53164556962025,742714.0,31565.1,742714.0,2274652.7,742714.0,2544727.1,742701.0,27409.0,742701.0,2532796.431372549,742701.0,2536312.0784313725
738940.0,641.6,742814.0,31542.235294117647,742814.0,2274650.68627451,742814.0,2544710.1960784313,742801.0,27372.811881188118,742801.0,2532779.287128713,742801.0,2536320.801980198
739018.0,1108.4810126582279,742914.0,31569.76,742914.0,2274655.4,742914.0,2544711.76,742901.0,27340.20588235294,742901.0,2532793.5784313725,742901.0,2536344.68627451
739096.0,1365.3037974683543,743014.0,31545.49019607843,743014.0,2274638.254901961,743014.0,2544707.6666666665,743001.0,27332.58823529412,743001.0,2532813.911764706,743001.0,2536393.205882353
739174.0,1422.3164556962026,743114.0,31561.51485148515,743114.0,2274652.7623762377,743114.0,2544692.0594059406,743101.0,27337.0,743101.0,2532829.5,743101.0,2536461.8333333335
739252.0,1334.26582278481,743214.0,31539.73267326733,743214.0,2274648.405940594,743214.0,2544692.504950495,743201.0,27349.50495049505,743201.0,2532864.871287129,743201.0,2536523.306930693
739330.0,1076.7974683544303,743314.0,31572.960396039605,743314.0,2274636.9603960398,743314.0,2544681.8118811883,743301.0,27369.686274509804,743301.0,2532902.5490196077,743301.0,2536607.156862745
739408.0,633.3417721518988,743414.0,31572.534653465347,743414.0,2274636.326732673,743414.0,2544653.297029703,743401.0,27370.86274509804,743401.0,2532932.745098039,743401.0,2536704.2156862747
739486.0,138.0253164556962,743514.0,31590.41176470588,743514.0,2274647.0196078434,743514.0,2544663.470588235,743501.0,27371.529411764706,743501.0,2532974.9411764704,743501.0,2536821.588235294
739564.0,-185.32911392405063,743614.0,31611.0,743614.0,2274648.0,743614.0,2544687.0,743601.0,27383.176470588234,743601.0,2533006.117647059,743601.0,2536927.745098039
739642.0,-288.1392405063291,743714.0,31617.930693069306,743714.0,2274642.0594059406,743714.0,2544714.7227722774,743701.0,27396.43137254902,743701.0,2533042.745098039,743701.0,2537036.705882353
739720.0,-329.37974683544303,743814.0,31606.237623762376,743814.0,2274646.900990099,743814.0,2544710.099009901,743801.0,27419.960396039605,743801.0,2533097.4851485146,743801.0,2537173.504950495
739798.0,-442.4,743914.0,31600.178217821784,743914.0,2274662.5247524753,743914.0,2544735.2277227724,743901.0,27441.225490196077,743901.0,2533143.5392156863,743901.0,2537296.745098039
739876.0,-571.8607594936709,744014.0,31606.72277227723,744014.0,2274669.7227722774,744014.0,2544738.881188119,744001.0,27450.382352941175,744001.0,2533189.1470588236,744001.0,2537412.5
739954.0,-587.0886075949367,744114.0,31611.752475247526,744114.0,2274658.594059406,744114.0,2544745.6534653464,744101.0,27474.333333333332,744101.0,2533239.156862745,744101.0,2537543.617647059
740032.0,-550.4810126582279,744214.0,31615.762376237624,744214.0,2274660.8217821782,744214.0,2544756.3465346536,744201.0,27486.63725490196,744201.0,2533294.598039216,744201.0,2537693.3235294116
740110.0,-516.4430379746835,744314.0,31637.40594059406,744314.0,2274672.168316832,744314.0,2544744.900990099,744301.0,27503.058823529413,744301.0,2533343.794117647,744301.0,2537833.7647058824
740188.0,-280.7721518987342,744414.0,31641.735294117647,744414.0,2274678.470588235,744414.0,2544752.205882353,744401.0,27515.41584158416,744401.0,2533404.4851485146,744401.0,2537969.5544554456
740266.0,91.64556962025317,744514.0,31641.09900990099,744514.0,2274679.0,744514.0,2544767.415841584,744501.0,27524.647058823528,744501.0,2533451.2352941176,744501.0,2538097.3529411764
740344.0,9.772151898734194,744614.0,31646.346534653465,744614.0,2274659.3960396037,744614.0,2544768.108910891,744601.0,27555.58823529412,744601.0,2533498.117647059,744601.0,2538219.0784313725
740422.0,-936.4430379746835,744714.0,31652.287128712873,744714.0,2274660.5247524753,744714.0,2544767.118811881,744701.0,27573.901960784315,744701.0,2533534.431372549,744701.0,2538320.2156862747
740500.0,-1453.8101265822784,744814.0,31653.871287128713,744814.0,2274674.9405940594,744814.0,2544784.425742574,744801.0,27577.235294117647,744801.0,2533570.529411765,744801.0,2538410.882352941
740578.0,1676.0625,744914.0,31639.356435643564,744914.0,2274661.495049505,744914.0,2544824.900990099,744901.0,27592.841584158417,744901.0,2533606.8415841586,744901.0,2538502.306930693
740656.0,9332.341772151898,745014.0,31653.178217821784,745014.0,2274664.9603960398,745014.0,2544845.4752475247,745001.0,27605.5,745001.0,2533622.0,745001.0,2538561.0
740734.0,16619.32911392405,745114.0,31656.841584158417,745114.0,2274656.7425742573,745114.0,2544840.425742574,745101.0,27618.049019607843,745101.0,2533639.4509803923,745101.0,2538591.8921568627
740812.0,16776.240506329115,745214.0,31666.058823529413,745214.0,2274675.588235294,745214.0,2544848.0588235296,745201.0,27630.460784313724,745201.0,2533650.31372549,745201.0,2538618.137254902
740890.0,9481.405063291139,745314.0,31664.752475247526,745314.0,2274658.079207921,745314.0,2544848.376237624,745301.0,27627.029411764706,745301.0,2533640.705882353,745301.0,2538600.882352941
740968.0,1341.7721518987341,745414.0,31676.029702970296,745414.0,2274661.8217821782,745414.0,2544861.6336633665,745401.0,27632.539215686276,745401.0,2533624.725490196,745401.0,2538545.4509803923
741046.0,-1971.8987341772151,745514.0,31669.49504950495,745514.0,2274648.9504950494,745514.0,2544829.3564356435,745501.0,27649.029702970296,745501.0,2533601.0396039602,745501.0,2538486.306930693
741124.0,-1224.0379746835442,745614.0,31667.0,745614.0,2274651.2574257427,745614.0,2544831.7326732674,745601.0,27648.07843137255,745601.0,2533568.9215686275,745601.0,2538403.274509804
741202.0,-481.53164556962025,745714.0,31697.118811881188,745714.0,2274659.9504950494,745714.0,2544835.0,745701.0,27646.098039215685,745701.0,2533534.31372549,745701.0,2538310.0196078434
741280.0,-1261.8354430379748,745814.0,31696.08910891089,745814.0,2274658.9504950494,745814.0,2544851.00990099,745801.0,27650.882352941175,745801.0,2533503.1764705884,745801.0,2538213.117647059
741358.0,-1975.860759493671,745914.0,31706.544554455446,745914.0,2274658.7524752477,745914.0,2544853.7425742573,745901.0,27650.0,745901.0,2533466.3333333335,745901.0,2538151.3333333335
741436.0,-1851.620253164557,746014.0,31713.970297029704,746014.0,2274645.6336633665,746014.0,2544862.6534653464,746001.0,27650.666666666668,746001.0,2533439.7843137253,746001.0,2538109.294117647
741514.0,-1660.45,746114.0,31720.07843137255,746114.0,2274670.745098039,746114.0,2544873.254901961,746101.0,27641.970297029704,746101.0,2533423.108910891,746101.0,2538055.089108911
741592.0,-1572.7215189873418,746214.0,31723.425742574258,746214.0,2274679.1485148515,746214.0,2544883.128712871,746201.0,27648.71568627451,746201.0,2533421.0,746201.0,2538027.4607843137
741670.0,-1400.6582278481012,746314.0,31742.27722772277,746314.0,2274680.8118811883,746314.0,2544881.079207921,746301.0,27649.323529411766,746301.0,2533418.617647059,746301.0,2538013.911764706
741748.0,-1243.113924050633,746414.0,31754.158415841583,746414.0,2274683.386138614,746414.0,2544901.871287129,746401.0,27654.225490196077,746401.0,2533412.0,746401.0,2538027.1470588236
741826.0,-1095.493670886076,746514.0,31771.712871287127,746514.0,2274714.0594059406,746514.0,2544915.415841584,746501.0,27657.098039215685,746501.0,2533419.4411764704,746501.0,2538049.31372549
741904.0,-921.2658227848101,746614.0,31776.333333333332,746614.0,2274741.3333333335,746614.0,2544921.6666666665,746601.0,27655.235294117647,746601.0,2533449.117647059,746601.0,2538082.3235294116
741982.0,-730.9240506329114,746714.0,31785.455445544554,746714.0,2274734.2772277226,746714.0,2544935.108910891,746701.0,27660.745098039217,746701.0,2533466.4901960786,746701.0,2538132.8921568627
742060.0,-560.2151898734177,746814.0,31797.435643564357,746814.0,2274751.4554455443,746814.0,2544933.2772277226,746801.0,27669.166666666668,746801.0,2533477.1666666665,746801.0,2538169.8333333335
742138.0,-428.0632911392405,746914.0,31806.069306930694,746914.0,2274764.3663366335,746914.0,2544941.0396039602,746901.0,27693.960396039605,746901.0,2533500.673267327,746901.0,2538214.5445544557
742216.0,-299.775,747014.0,31829.58415841584,747014.0,2274759.6336633665,747014.0,2544952.3663366335,747001.0,27688.0,747001.0,2533518.470588235,747001.0,2538282.274509804
742294.0,-174.0,747114.0,31836.47524752475,747114.0,2274740.425742574,747114.0,2544972.1881188117,747101.0,27688.823529411766,747101.0,2533535.529411765,747101.0,2538335.529411765
742372.0,-77.24050632911393,747214.0,31849.30693069307,747214.0,2274740.871287129,747214.0,2544978.168316832,747201.0,27698.13725490196,747201.0,2533552.0,747201.0,2538396.411764706
742450.0,12.696202531645568,747314.0,31871.176470588234,747314.0,2274741.529411765,747314.0,2544996.7647058824,747301.0,27726.529411764706,747301.0,2533597.843137255,747301.0,2538441.862745098
742528.0,109.27848101265822,747414.0,31880.148514851484,747414.0,2274731.831683168,747414.0,2545005.108910891,747401.0,27721.529411764706,747401.0,2533597.470588235,747401.0,2538503.3529411764
742606.0,247.81012658227849,747514.0,31888.90099009901,747514.0,2274731.9504950494,747514.0,2545024.2673267326,747501.0,27730.313725490196,747501.0,2533622.4509803923,747501.0,2538575.1960784313
742684.0,389.88607594936707,747614.0,31905.534653465347,747614.0,2274736.108910891,747614.0,2545039.118811881,747601.0,27738.059405940596,747601.0,2533658.495049505,747601.0,2538630.4455445544
742762.0,527.4430379746835,747714.0,31918.90099009901,747714.0,2274737.0,747714.0,2545038.1782178218,747701.0,27741.08823529412,747701.0,2533683.254901961,747701.0,2538702.4803921566
742840.0,719.367088607595,747814.0,31931.554455445545,747814.0,2274753.0396039602,747814.0,2545057.6435643565,747801.0,27749.91176470588,747801.0,2533708.745098039,747801.0,2538750.5196078434
742918.0,956.2911392405064,747914.0,31949.91176470588,747914.0,2274761.8039215687,747914.0,2545078.1960784313,747901.0,27767.470588235294,747901.0,2533732.294117647,747901.0,2538825.7352941176
742996.0,1192.7721518987341,748014.0,31966.564356435643,748014.0,2274765.584158416,748014.0,2545092.089108911,748001.0,27771.803921568626,748001.0,2533749.1666666665,748001.0,2538891.7156862747
743074.0,1413.8987341772151,748114.0,31984.38613861386,748114.0,2274781.425742574,748114.0,2545105.4554455443,748101.0,27788.764705882353,748101.0,2533764.901960784,748101.0,2538957.401960784
743152.0,1601.240506329114,748214.0,32005.21782178218,748214.0,2274785.6039603963,748214.0,2545108.0594059406,748201.0,27792.735294117647,748201.0,2533805.205882353,748201.0,2539016.705882353
743230.0,1741.493670886076,748314.0,32019.27722772277,748314.0,2274782.4752475247,748314.0,2545122.1584158414,748301.0,27794.78431372549,748301.0,2533815.245098039,748301.0,2539079.9901960786
743308.0,1857.7,748414.0,32038.425742574258,748414.0,2274784.3960396037,748414.0,2545146.5148514854,748401.0,27806.455445544554,748401.0,2533824.8118811883,748401.0,2539138.99009901
743386.0,1967.113924050633,748514.0,32064.92156862745,748514.0,2274784.1960784313,748514.0,2545158.0588235296,748501.0,27809.725490196077,748501.0,2533851.882352941,748501.0,2539193.4509803923
743464.0,1977.632911392405,748614.0,32077.871287128713,748614.0,2274790.2772277226,748614.0,2545172.584158416,748601.0,27819.274509803923,748601.0,2533877.9215686275,748601.0,2539244.843137255
743542.0,1754.4683544303798,748714.0,32084.10891089109,748714.0,2274803.128712871,748714.0,2545195.217821782,748701.0,27836.647058823528,748701.0,2533900.9411764704,748701.0,2539281.8235294116
743620.0,1293.253164556962,748814.0,32101.811881188118,748814.0,2274812.6534653464,748814.0,2545219.3960396037,748801.0,27838.392156862745,748801.0,2533917.0588235296,748801.0,2539344.274509804
743698.0,717.0253164556962,748914.0,32126.742574257427,748914.0,2274818.3465346536,748914.0,2545235.623762376,748901.0,27840.352941176472,748901.0,2533938.8235294116,748901.0,2539401.9215686275
743776.0,165.72151898734177,749014.0,32150.10891089109,749014.0,2274825.673267327,749014.0,2545243.9405940594,749001.0,27853.235294117647,749001.0,2533959.294117647,749001.0,2539453.7647058824
743854.0,-296.50632911392404,749114.0,32165.930693069306,749114.0,2274836.891089109,749114.0,2545260.336633663,749101.0,27858.49019607843,749101.0,2533980.3921568627,749101.0,2539512.1960784313
