,ecg_time,ecg_sig
15559,77.795,6356.053833052405
15560,77.8,1768.7805694069796
15561,77.805,-1077.1111652008503
15562,77.81,-2023.7892883929612
15563,77.815,-1748.61557773717
15564,77.82000000000001,-1196.0256893350042
15565,77.825,-1007.2277948661209
15566,77.83,-1285.0653437370277
15567,77.83500000000001,-1753.7552633443975
15568,77.84,-2097.6246525341267
15569,77.845,-2194.4403216746286
15570,77.85000000000001,-2118.2819133102653
15571,77.855,-2000.3003477436027
15572,77.86,-1912.356669302972
15573,77.865,-1852.6761591391928
15574,77.87,-1793.898675371561
15575,77.875,-1720.9090385185652
15576,77.88,-1633.1697636971085
15577,77.885,-1533.2943033316324
15578,77.89,-1424.4110975261794
15579,77.895,-1314.9140255570935
15580,77.9,-1218.2909416816249
15581,77.905,-1145.0314809822564
15582,77.91,-1094.8230061395448
15583,77.915,-1056.7320387428417
15584,77.92,-1016.8213120362773
15585,77.925,-966.982787227291
15586,77.93,-908.985271938263
15587,77.935,-851.0593539907215
15588,77.94,-799.1481172832637
15589,77.94500000000001,-749.9297624049085
15590,77.95,-692.7606273341522
15591,77.955,-619.8039444515964
15592,77.96000000000001,-534.8705779799823
15593,77.965,-451.97478694233797
15594,77.97,-383.9857292873522
15595,77.97500000000001,-330.42243349652557
15596,77.98,-274.36730962627433
15597,77.985,-191.92367586598178
15598,77.99,-68.0352963383956
15599,77.995,93.32458871606573
15600,78.0,272.49219400131494
15601,78.005,447.3151809013993
15602,78.01,604.8814683230659
15603,78.015,744.0501011429616
15604,78.02,870.3202156714893
15605,78.025,989.20905399167
15606,78.03,1102.1410884864038
15607,78.035,1205.1041010404244
15608,78.04,1288.6591575405328
15609,78.045,1338.131266287484
15610,78.05,1334.5022023522597
15611,78.055,1258.545941554609
15612,78.06,1099.5670106392395
15613,78.065,864.5618346037156
15614,78.07000000000001,579.6424287694059
15615,78.075,279.84879347536764
15616,78.08,-6.616438455144955
15617,78.08500000000001,-268.2890396153207
15618,78.09,-507.7146771531278
15619,78.095,-729.4835353692283
15620,78.10000000000001,-929.3076211707503
15621,78.105,-1093.0104986045924
15622,78.11,-1205.9887853729256
15623,78.115,-1265.0464135980396
15624,78.12,-1282.7470991863293
15625,78.125,-1281.019629886748
15626,78.13,-1279.3681323200256
15627,78.135,-1286.1570426693786
15628,78.14,-1297.8091935819277
15629,78.145,-1304.7966849002712
15630,78.15,-1299.375704895728
15631,78.155,-1279.8263497197922
15632,78.16,-1249.282447408541
15633,78.165,-1211.741284363801
15634,78.17,-1169.59239491887
15635,78.175,-1124.377295622182
15636,78.18,-1078.7409417642734
15637,78.185,-1036.8885409211675
15638,78.19,-1003.1985105391677
15639,78.19500000000001,-980.5187592310422
15640,78.2,-969.4046074545696
15641,78.205,-968.4490197434924
15642,78.21000000000001,-975.1446899662146
15643,78.215,-986.3413106159823
15644,78.22,-997.6465463056345
15645,78.22500000000001,-1002.6192509869975
15646,78.23,-993.8796181769371
15647,78.235,-966.8929008844043
15648,78.24,-923.8699493696477
15649,78.245,-873.9591682130767
15650,78.25,-828.7224405786488
15651,78.255,-795.9176653431176
15652,78.26,-775.7844945811739
15653,78.265,-761.8007827849696
15654,78.27,-744.8180936516084
15655,78.275,-717.8938950664024
15656,78.28,-679.4724402388957
15657,78.285,-633.9716938549174
15658,78.29,-590.0164791667446
15659,78.295,-556.9104298047133
15660,78.3,-540.2505515635032
15661,78.305,-538.5971347103167
15662,78.31,-543.5449838087076
15663,78.315,-543.6523384161535
15664,78.32000000000001,-529.7590499011611
15665,78.325,-498.63152250127786
15666,78.33,-453.96512059931166
15667,78.33500000000001,-405.27009307120403
15668,78.34,-364.6939229127626
15669,78.345,-341.9835025153752
15670,78.35000000000001,-339.85229912488603
15671,78.355,-352.98780269617777
15672,78.36,-371.4250659528218
15673,78.365,-385.5510437074282
15674,78.37,-389.37298724178123
15675,78.375,-380.6356576935054
15676,78.38,-358.16220090578366
15677,78.385,-317.79791700545957
15678,78.39,-249.56239639894176
15679,78.395,-139.12114520112902
15680,78.4,25.502859692273333
15681,78.405,244.983579166994
15682,78.41,502.87421195646255
15683,78.415,767.5425832437332
15684,78.42,1003.1131841534794
15685,78.425,1184.8831087177634
15686,78.43,1308.9217252489736
15687,78.435,1386.6672095379336
15688,78.44,1426.7005972881661
15689,78.44500000000001,1418.6786590792349
15690,78.45,1334.8468379478963
15691,78.455,1150.6008608283103
15692,78.46000000000001,869.758739860318
15693,78.465,535.4777656639362
15694,78.47,216.49365205456857
15695,78.47500000000001,-25.524175084382208
15696,78.48,-167.80988678911476
15697,78.485,-236.1857852840248
15698,78.49,-285.19810750471004
